1.61859e+09,-0.00242346,-0.0533958,-0.00578299,0.998554,0.032355,0.0956202,0.313476
1.61859e+09,-0.00687559,-0.0566211,-0.00825846,0.998338,0.0821415,0.096678,0.307991
1.61859e+09,-0.0047258,-0.0589327,-0.0116503,0.998183,0.13005,0.0963267,0.30148
1.61859e+09,-0.000510655,-0.0592386,-0.0107635,0.998186,0.177379,0.0906658,0.294314
1.61859e+09,-0.002641,-0.0596962,-0.0106559,0.998156,0.22326,0.0884152,0.286291
1.61859e+09,-0.00625909,-0.0453772,-0.0080434,0.998918,0.261233,0.087729,0.2702
1.61859e+09,-0.0096432,-0.0404341,-0.00269134,0.999132,0.289845,0.0880043,0.26298
1.61859e+09,-0.00811536,-0.0370522,0.00100512,0.99928,0.306479,0.0886832,0.261421
1.61859e+09,-0.00478101,-0.037058,0.00241343,0.999299,0.310313,0.089204,0.25965
1.61859e+09,-0.00314392,-0.0394652,0.00215996,0.999214,0.305465,0.0890777,0.256432
1.61859e+09,3.5634e-05,-0.0439222,-0.0010202,0.999034,0.288579,0.0904755,0.26254
1.61859e+09,0.00429476,-0.0520005,-0.00297,0.998633,0.252933,0.0940881,0.275716
1.61859e+09,0.00542903,-0.0586847,-0.000402366,0.998262,0.202218,0.097732,0.283208
1.61859e+09,0.00459034,-0.0655341,0.00330836,0.997834,0.139848,0.102565,0.308781
1.61859e+09,0.000511495,-0.0702499,0.00549359,0.997514,0.0725476,0.107408,0.318747
1.61859e+09,-0.00377385,-0.0562787,0.00618298,0.998389,0.0101804,0.112919,0.329713
1.61859e+09,-0.00782332,-0.0411885,0.00244381,0.999118,-0.0449648,0.117282,0.330155
1.61859e+09,-0.00775247,-0.0342344,-0.002523,0.999381,-0.0956521,0.119775,0.335726
1.61859e+09,-0.00872124,-0.0376327,-0.00691749,0.99923,-0.143236,0.121966,0.334037
1.61859e+09,-0.00857743,-0.0406076,-0.0100791,0.999088,-0.185389,0.124995,0.333478
1.61859e+09,-0.00891318,-0.0443752,-0.013544,0.998883,-0.222171,0.128429,0.328824
1.61859e+09,-0.00484635,-0.0500509,-0.0193047,0.998548,-0.250201,0.1353,0.320334
1.61859e+09,-0.00338213,-0.043313,-0.0247878,0.998748,-0.264382,0.13979,0.305813
1.61859e+09,-0.00382606,-0.0313428,-0.0295865,0.999063,-0.272725,0.144999,0.312196
1.61859e+09,-0.0042338,-0.0232598,-0.0303315,0.99926,-0.271532,0.142993,0.302295
1.61859e+09,-0.00201371,-0.0209082,-0.0264394,0.99943,-0.266175,0.134969,0.29698
1.61859e+09,0.00153714,-0.0232145,-0.0194316,0.99954,-0.256678,0.128848,0.299322
1.61859e+09,0.00120363,-0.0274733,-0.00915404,0.99958,-0.240087,0.128177,0.298577
1.61859e+09,0.000424007,-0.0254432,0.000746266,0.999676,-0.211995,0.133141,0.302897
1.61859e+09,0.00218626,-0.0269258,0.00864874,0.999598,-0.17664,0.13808,0.307792
1.61859e+09,0.00531666,-0.030604,0.0156223,0.999395,-0.133231,0.140318,0.305704
1.61859e+09,0.0052056,-0.0310972,0.0206845,0.999289,-0.0806631,0.14341,0.30296
1.61859e+09,0.00111348,-0.0324277,0.0221044,0.999229,-0.0252378,0.148233,0.29907
1.61859e+09,-0.0036368,-0.0371633,0.022846,0.999041,0.0335578,0.148827,0.301798
1.61859e+09,0.000506723,-0.0479847,0.0251479,0.998531,0.0922762,0.146952,0.29496
1.61859e+09,0.00579322,-0.0556145,0.0257944,0.998102,0.14717,0.142004,0.285352
1.61859e+09,0.00609447,-0.056817,0.0259718,0.998028,0.199303,0.136496,0.278403
1.61859e+09,0.00099341,-0.0581142,0.0257745,0.997977,0.242111,0.131655,0.269636
1.61859e+09,-0.00675706,-0.0491232,0.0233132,0.998498,0.278589,0.129163,0.257494
1.61859e+09,-0.0114292,-0.0374363,0.0194296,0.999045,0.309362,0.12825,0.250474
1.61859e+09,-0.00935169,-0.0325733,0.0161552,0.999295,0.326881,0.130437,0.250165
1.61859e+09,-0.0046877,-0.0356245,0.0127395,0.999273,0.331369,0.132757,0.250109
1.61859e+09,0.00187962,-0.0350567,0.0102857,0.999331,0.320702,0.134125,0.241235
1.61859e+09,0.0100361,-0.0422746,0.00762674,0.999027,0.293378,0.136209,0.263531
1.61859e+09,0.0147138,-0.0530755,0.00676518,0.998459,0.250404,0.135196,0.262362
1.61859e+09,0.0173404,-0.0568214,0.00705858,0.998209,0.19603,0.135641,0.273955
1.61859e+09,0.014239,-0.0572399,0.00937268,0.998215,0.135163,0.136588,0.288638
1.61859e+09,0.00578671,-0.046663,0.0130075,0.998809,0.0682027,0.138196,0.297213
1.61859e+09,-0.00246019,-0.0275459,0.0144987,0.999512,0.00720332,0.139418,0.297343
1.61859e+09,-0.00429424,-0.00801176,0.0168641,0.999816,-0.050849,0.140101,0.297699
1.61859e+09,-0.00315645,0.000379345,0.0155754,0.999874,-0.104042,0.139842,0.306732
1.61859e+09,-0.000203572,0.00377172,0.0112204,0.99993,-0.153182,0.136148,0.312135
1.61859e+09,0.000586055,0.000588635,0.00561825,0.999984,-0.198772,0.128357,0.309389
1.61859e+09,-0.0019568,-0.00999764,0.00104481,0.999948,-0.236695,0.12052,0.304225
1.61859e+09,-0.0046252,-0.0134448,-0.00192399,0.999897,-0.26441,0.115396,0.305981
1.61859e+09,-0.00449765,-0.0161303,-0.0033238,0.999854,-0.284302,0.111348,0.30811
1.61859e+09,-0.00321129,-0.0191322,-0.00419541,0.999803,-0.29779,0.109728,0.302153
1.61859e+09,-0.0012242,-0.0193811,-0.00476096,0.9998,-0.297011,0.110618,0.306309
1.61859e+09,-0.000171531,-0.0208396,-0.00440543,0.999773,-0.28859,0.113988,0.303542
1.61859e+09,0.000869298,-0.0209611,-0.00352155,0.999774,-0.264651,0.120306,0.304149
1.61859e+09,0.00246702,-0.0226754,-0.00167471,0.999738,-0.230719,0.128466,0.302193
1.61859e+09,0.00167331,-0.0275109,0.000439965,0.99962,-0.19232,0.135167,0.294287
1.61859e+09,-0.00166651,-0.0333389,0.00301248,0.999438,-0.136412,0.144071,0.287312
1.61859e+09,-0.00987935,-0.0449107,0.005157,0.998929,-0.0736737,0.151851,0.283504
1.61859e+09,-0.0136201,-0.0553812,0.0043697,0.998363,-0.00336263,0.158978,0.280686
1.61859e+09,-0.012051,-0.0660925,0.00123914,0.99774,0.0693199,0.162885,0.281783
1.61859e+09,-0.00830833,-0.0728555,-0.00271063,0.997304,0.142083,0.161118,0.279422
1.61859e+09,-0.00966845,-0.0803974,-0.00631221,0.996696,0.213457,0.154891,0.270177
1.61859e+09,-0.0191922,-0.0750448,-0.00523935,0.996982,0.277222,0.14776,0.262217
1.61859e+09,-0.0322572,-0.0714174,-0.0020064,0.996923,0.330923,0.142898,0.252461
1.61859e+09,-0.0349727,-0.0702171,0.000435015,0.996918,0.372873,0.142722,0.24258
1.61859e+09,-0.0261884,-0.0671203,0.000802418,0.997401,0.401196,0.145419,0.239292
1.61859e+09,-0.0181913,-0.0622845,-0.000431675,0.997893,0.419356,0.146444,0.232153
1.61859e+09,-0.0136188,-0.0541973,-0.00145228,0.998436,0.430961,0.146031,0.233142
1.61859e+09,-0.00930672,-0.050503,-0.00107092,0.99868,0.431037,0.145588,0.229956
1.61859e+09,-0.00319948,-0.0505126,-3.80839e-05,0.998718,0.419849,0.146875,0.23167
1.61859e+09,0.00515415,-0.0562102,0.00290744,0.998401,0.390979,0.151163,0.239611
1.61859e+09,0.0123019,-0.064803,0.00743709,0.997795,0.348211,0.155508,0.245512
1.61859e+09,0.0149641,-0.0686213,0.0144042,0.997427,0.291354,0.1627,0.270359
1.61859e+09,0.0125702,-0.067263,0.0219379,0.997415,0.222481,0.167238,0.273155
1.61859e+09,0.011429,-0.0566205,0.0280423,0.997936,0.147576,0.170255,0.294904
1.61859e+09,0.0105394,-0.0435378,0.028531,0.998589,0.0689477,0.171839,0.310118
1.61859e+09,0.00951387,-0.0361142,0.0241917,0.99901,-0.00742432,0.16921,0.30707
1.61859e+09,0.00865563,-0.0275749,0.0183914,0.999413,-0.069951,0.166073,0.320674
1.61859e+09,0.00638,-0.0230851,0.013562,0.999621,-0.122428,0.158647,0.329706
1.61859e+09,0.00641846,-0.0313564,0.0096166,0.999441,-0.167673,0.150391,0.338299
1.61859e+09,0.00868703,-0.0439413,0.00747574,0.998968,-0.206319,0.14379,0.345268
1.61859e+09,0.00821529,-0.0496336,0.0028413,0.99873,-0.230761,0.136449,0.346878
1.61859e+09,0.00717334,-0.0478839,-0.00600469,0.998809,-0.237477,0.126139,0.356961
1.61859e+09,0.00115753,-0.0508584,-0.0159699,0.998578,-0.234636,0.114106,0.373513
1.61859e+09,-0.0045596,-0.067554,-0.0223575,0.997455,-0.230974,0.0996373,0.405533
1.61859e+09,-0.0123869,-0.0878965,-0.0287243,0.995638,-0.221005,0.0785121,0.431623
1.61859e+09,-0.0222952,-0.0977466,-0.0350662,0.994343,-0.212201,0.0567744,0.456814
1.61859e+09,-0.0349073,-0.107021,-0.0417593,0.992766,-0.199089,0.0340516,0.479731
1.61859e+09,-0.0457434,-0.117103,-0.0493919,0.990835,-0.188293,0.0154408,0.49394
1.61859e+09,-0.0424639,-0.122824,-0.0546225,0.990014,-0.180965,0.000993382,0.495691
1.61859e+09,-0.0330649,-0.115637,-0.0564415,0.991135,-0.165075,-0.0113135,0.467351
1.61859e+09,-0.0292708,-0.085832,-0.0569037,0.994252,-0.140398,-0.0244505,0.418866
1.61859e+09,-0.0300627,-0.058185,-0.057032,0.996222,-0.113026,-0.034398,0.363409
1.61859e+09,-0.0246257,-0.0435698,-0.0560559,0.997172,-0.0892259,-0.0393703,0.310176
1.61859e+09,-0.020585,-0.0296311,-0.0541315,0.997882,-0.0676852,-0.0414355,0.254328
1.61859e+09,-0.019142,-0.0154024,-0.046972,0.998594,-0.0538897,-0.0384064,0.209327
1.61859e+09,-0.0143635,-0.00858196,-0.0366059,0.99919,-0.0409622,-0.0327457,0.158894
1.61859e+09,-0.00262096,-0.00803507,-0.029174,0.999539,-0.0301411,-0.0236301,0.121025
1.61859e+09,0.00190194,0.000134435,-0.0229896,0.999734,-0.0146225,-0.0121989,0.097378
1.61859e+09,0.0014422,0.0101829,-0.0119228,0.999876,-0.00636466,0.00118196,0.0704293
1.61859e+09,0.00668372,0.0158653,0.000134501,0.999852,-0.00326326,0.0111188,0.0496593
1.61859e+09,0.0120974,0.0184859,0.00266785,0.999752,0.00490236,0.0165509,0.0277511
1.61859e+09,0.0132579,0.0284561,0.0017394,0.999506,0.0128381,0.0199868,0.0112009
1.61859e+09,0.0161345,0.0177211,0.00359061,0.999706,0.0141421,0.0210652,0.00327341
1.61859e+09,0.0196154,0.00435296,0.0034338,0.999792,0.0118744,0.0166082,-0.00305787
1.61859e+09,0.0224576,0.00530277,0.000125922,0.999734,0.0142631,0.018436,-0.00540996
1.61859e+09,0.012082,0.0147744,-0.000177353,0.999818,0.0192924,0.0189414,-0.0204608
1.61859e+09,-0.000905316,0.0420412,0.0009108,0.999115,0.0222926,0.0132025,-0.0327725
1.61859e+09,-0.00470043,0.0400308,0.00309364,0.999183,0.0188565,0.00188514,-0.0337068
1.61859e+09,0.0032976,0.0304581,0.0062233,0.999511,0.0145647,0.00138282,-0.0360828
1.61859e+09,0.00307922,-0.00289802,0.0113871,0.999926,0.0127197,0.00370833,-0.0289655
1.61859e+09,0.00320528,-0.00241736,0.0163377,0.999858,0.0110909,0.00502269,-0.0297405
1.61859e+09,0.0034263,-0.00249321,0.0163078,0.999858,0.0103017,0.00506536,-0.0291846
1.61859e+09,0.00336475,-0.00240861,0.0158428,0.999866,0.0117785,0.0042803,-0.0307259
1.61859e+09,0.00333757,-0.00234223,0.0160916,0.999862,0.0111211,0.00451059,-0.0305753
1.61859e+09,0.00340965,-0.00230868,0.0160148,0.999863,0.0118237,0.00453922,-0.0312401
1.61859e+09,0.00371004,-0.00226798,0.0159617,0.999863,0.011391,0.0054176,-0.0315891
1.61859e+09,0.00351669,-0.00247066,0.015963,0.999863,0.0117846,0.00464486,-0.0313004
1.61859e+09,0.00358651,-0.00221296,0.0159253,0.999864,0.0109568,0.0048925,-0.0309949
1.61859e+09,0.00384919,-0.00275775,0.016015,0.999861,0.0122582,0.00517495,-0.033427
1.61859e+09,0.00376818,-0.00279159,0.0159759,0.999861,0.0123497,0.00513568,-0.0332215
1.61859e+09,0.00383674,-0.00264105,0.0159871,0.999861,0.0119221,0.0052272,-0.0323818
1.61859e+09,0.00395981,-0.00243906,0.0159657,0.999862,0.0118859,0.00557064,-0.0315805
1.61859e+09,0.0039576,-0.00250793,0.0157579,0.999865,0.0129362,0.0054817,-0.0314264
1.61859e+09,0.0039957,-0.00244928,0.0159113,0.999862,0.0115912,0.00568515,-0.0317616
1.61859e+09,0.00394381,-0.00243654,0.0159455,0.999862,0.0122074,0.00546845,-0.0325709
1.61859e+09,0.00401806,-0.00240362,0.0159284,0.999862,0.0113893,0.00541448,-0.0320296
1.61859e+09,0.004136,-0.00239631,0.0159222,0.999862,0.0122501,0.00546312,-0.0316139
1.61859e+09,0.00442457,-0.00208936,0.0160304,0.99986,0.0107651,0.00582848,-0.029654
1.61859e+09,0.00435247,-0.00212705,0.0159643,0.999861,0.0110826,0.00602526,-0.0287583
1.61859e+09,0.00464729,-0.00201927,0.0159897,0.999859,0.0114637,0.00658424,-0.0287752
1.61859e+09,0.00454819,-0.00206543,0.0159505,0.99986,0.0116153,0.00664131,-0.0290956
1.61859e+09,0.00442691,-0.00212935,0.0159716,0.99986,0.0109308,0.00595182,-0.029515
1.61859e+09,0.00454268,-0.00203876,0.0160241,0.999859,0.0105827,0.00611888,-0.0303533
1.61859e+09,0.00440859,-0.00207297,0.0159938,0.99986,0.0112474,0.00587111,-0.029312
1.61859e+09,0.00461592,-0.00201392,0.0159784,0.99986,0.0107627,0.00639207,-0.029857
1.61859e+09,0.00452438,-0.0019804,0.0159493,0.999861,0.0112917,0.00639916,-0.0291126
1.61859e+09,0.00459739,-0.00198222,0.0159526,0.99986,0.0112059,0.00656993,-0.0293862
1.61859e+09,0.0044797,-0.00211553,0.0158963,0.999861,0.0113891,0.0063724,-0.0302405
1.61859e+09,0.00450227,-0.00198019,0.0160734,0.999859,0.0102805,0.00639043,-0.0298181
1.61859e+09,0.00432613,-0.00218412,0.0159502,0.999861,0.0112739,0.00600542,-0.0308389
1.61859e+09,0.00444337,-0.002133,0.0159551,0.999861,0.011252,0.00605834,-0.0298798
1.61859e+09,0.00445247,-0.00214449,0.0159708,0.99986,0.0112967,0.00609802,-0.0299004
1.61859e+09,0.00448647,-0.00197636,0.016021,0.99986,0.0102969,0.00604498,-0.0303502
1.61859e+09,0.00450342,-0.00202281,0.0159858,0.99986,0.011281,0.0060836,-0.0302595
1.61859e+09,0.00436167,-0.00217797,0.0159627,0.999861,0.011522,0.00608597,-0.0293496
1.61859e+09,0.00449092,-0.00207786,0.0159566,0.99986,0.0115497,0.00653442,-0.0297015
1.61859e+09,0.00469097,-0.00195345,0.0159769,0.999859,0.0109176,0.00645425,-0.0296209
1.61859e+09,0.00459814,-0.0022194,0.0159833,0.999859,0.0103059,0.00656367,-0.0288881
1.61859e+09,0.00455165,-0.00186186,0.0158922,0.999862,0.0107498,0.0066149,-0.029006
1.61859e+09,0.00462037,-0.0021345,0.016007,0.999859,0.0107308,0.00608147,-0.0301754
1.61859e+09,0.00461346,-0.00205004,0.016003,0.999859,0.0106512,0.00615744,-0.0291925
1.61859e+09,0.00461729,-0.00210354,0.0159658,0.99986,0.0107768,0.00604636,-0.0287301
1.61859e+09,0.00437817,-0.00213519,0.0160918,0.999859,0.0104456,0.00561,-0.0286929
1.61859e+09,0.00454544,-0.00209383,0.0160166,0.999859,0.0104619,0.00652149,-0.0287566
1.61859e+09,0.00471255,-0.00212719,0.0159533,0.999859,0.0113049,0.00634019,-0.029068
1.61859e+09,0.00432509,-0.00212502,0.0159567,0.999861,0.0110745,0.00631412,-0.0296942
1.61859e+09,0.00440843,-0.00214659,0.0159662,0.999861,0.0112309,0.00635542,-0.0306626
1.61859e+09,0.00436107,-0.0021607,0.0160231,0.99986,0.0110275,0.00637849,-0.030918
1.61859e+09,0.00428616,-0.0022258,0.015964,0.999861,0.0118621,0.00591148,-0.0308394
1.61859e+09,0.00440839,-0.00229299,0.0158539,0.999862,0.0117062,0.00669914,-0.031174
1.61859e+09,0.00404188,-0.00228363,0.0159403,0.999862,0.0107594,0.00605015,-0.0308635
1.61859e+09,0.00377335,-0.00252831,0.0159616,0.999862,0.0118337,0.0055915,-0.0317824
1.61859e+09,0.0039038,-0.00248539,0.0159817,0.999862,0.0110031,0.00565069,-0.0312092
1.61859e+09,0.00388316,-0.0025156,0.0159683,0.999862,0.0115206,0.00553109,-0.0320527
1.61859e+09,0.00402275,-0.00238374,0.0159862,0.999861,0.0109042,0.0060564,-0.0310674
1.61859e+09,0.00404995,-0.00241036,0.0160036,0.999861,0.0108957,0.00611821,-0.0311823
1.61859e+09,0.0042747,-0.00237378,0.0159712,0.99986,0.0113356,0.00583198,-0.0305128
1.61859e+09,0.00398173,-0.00252132,0.0160156,0.999861,0.0111077,0.00560792,-0.03166
1.61859e+09,0.00371155,-0.0025961,0.0159474,0.999863,0.011584,0.00518223,-0.0314079
1.61859e+09,0.00400028,-0.00243812,0.0160121,0.999861,0.0109533,0.0057597,-0.0319805
1.61859e+09,0.00403191,-0.0023451,0.0159708,0.999862,0.0110529,0.006036,-0.031942
1.61859e+09,0.0042952,-0.00247077,0.0159578,0.99986,0.0116908,0.00619297,-0.0315608
1.61859e+09,0.00383665,-0.00256491,0.0159487,0.999862,0.011463,0.00534001,-0.0324483
1.61859e+09,0.00397761,-0.00250941,0.0160485,0.99986,0.0112303,0.00572782,-0.0311882
1.61859e+09,0.00396549,-0.00246491,0.0159386,0.999862,0.0116117,0.00555055,-0.0320518
1.61859e+09,0.00381202,-0.00262886,0.0159344,0.999862,0.0116825,0.00524087,-0.0322233
1.61859e+09,0.00388356,-0.00241262,0.0160238,0.999861,0.0112878,0.00534274,-0.0313458
1.61859e+09,0.00412694,-0.0024496,0.0159443,0.999861,0.0115503,0.00611203,-0.0311902
1.61859e+09,0.003778,-0.00259086,0.0159638,0.999862,0.010891,0.00540687,-0.0324722
1.61859e+09,0.00384318,-0.00253185,0.0159696,0.999862,0.011666,0.00551348,-0.0318788
1.61859e+09,0.0037083,-0.0025975,0.0159769,0.999862,0.0114132,0.00528025,-0.0324325
1.61859e+09,0.0038398,-0.0025458,0.0159796,0.999862,0.0112763,0.00532399,-0.0310164
1.61859e+09,0.00387062,-0.00260907,0.0159995,0.999861,0.0117487,0.00538335,-0.0318689
1.61859e+09,0.00404291,-0.00242905,0.0159953,0.999861,0.0111983,0.0058562,-0.0313749
1.61859e+09,0.00376981,-0.00253831,0.0159988,0.999862,0.0110983,0.00511459,-0.0320634
1.61859e+09,0.00394043,-0.00261948,0.0159875,0.999861,0.0117401,0.00551176,-0.0315731
