-0.999848,-0.0155256, -0.00400101, 0.00678633, 0.00455605,-0.186834,-0.0225744, 0.0403338, 0.0438847, 0.0548031, 0.0542794, 0.0518982, 0.0308965
-0.999848,-0.0155258, -0.00400479, 0.00678495, 0.00454879,-0.186804,-0.0225692, 0.0403125, 0.0438836, 0.0548016, 0.0542753, 0.0518828, 0.030896
-0.999848,-0.0155262, -0.00400605, 0.0067873, 0.00454148,-0.186795,-0.0225695, 0.0403048, 0.0438828, 0.0547996, 0.0542716, 0.0518783, 0.0308959
-0.999848,-0.0155263, -0.00400601, 0.00678907, 0.00453928,-0.186792,-0.0225713, 0.0403029, 0.043882, 0.0547957, 0.0542652, 0.0518776, 0.0308956
-0.999848,-0.0155253, -0.00400576, 0.00678918, 0.00454344,-0.186795,-0.022571, 0.0402996, 0.0438815, 0.0547936, 0.0542591, 0.0518754, 0.0308953
-0.999848,-0.0155232, -0.00400476, 0.00678557, 0.00454813,-0.186798,-0.0225697, 0.0402875, 0.043881, 0.0547917, 0.0542545, 0.0518714, 0.030895
-0.999849,-0.0155215, -0.00400337, 0.00677558, 0.00455827,-0.186798,-0.022567, 0.0402648, 0.0438802, 0.0547904, 0.0542488, 0.0518653, 0.0308945
-0.999849,-0.0155191, -0.00400112, 0.00676538, 0.00457048,-0.186797,-0.0225636, 0.0402344, 0.0438795, 0.0547891, 0.0542427, 0.0518554, 0.0308939
-0.999849,-0.0155164, -0.0039985, 0.00675311, 0.00458396,-0.186795,-0.0225578, 0.0402002, 0.0438784, 0.0547871, 0.0542374, 0.0518405, 0.0308931
-0.999849,-0.0155144, -0.00399638, 0.00674041, 0.00459875,-0.186789,-0.0225521, 0.0401647, 0.0438775, 0.0547861, 0.0542319, 0.0518243, 0.0308922
-0.999849,-0.0155131, -0.00399372, 0.00673334, 0.00461149,-0.186797,-0.0225482, 0.0401294, 0.0438764, 0.0547856, 0.0542247, 0.0518121, 0.0308913
-0.999849,-0.0155122, -0.00399158, 0.0067305, 0.00461506,-0.186805,-0.0225466, 0.0400964, 0.0438736, 0.0547854, 0.0542174, 0.051803, 0.0308904
-0.999848,-0.0155413, -0.00403005, 0.00677009, 0.00466954,-0.186698,-0.0225567, 0.0400674, 0.0438676, 0.0547846, 0.0542107, 0.0517973, 0.0308896
-0.999849,-0.0155247, -0.00401135, 0.00672722, 0.00466155,-0.186754,-0.0225518, 0.0400458, 0.043862, 0.0547805, 0.0542008, 0.0517945, 0.0308882
-0.999849,-0.0155211, -0.00399608, 0.00670503, 0.0046327,-0.186815,-0.0225421, 0.0400295, 0.0438525, 0.0547795, 0.0541846, 0.0517912, 0.0308865
-0.999849,-0.0155196, -0.0039917, 0.00668777, 0.00462019,-0.186863,-0.0225333, 0.0400196, 0.0438397, 0.0547793, 0.0541663, 0.0517859, 0.0308855
-0.999849,-0.0155194, -0.00397496, 0.00668432, 0.00457414,-0.186917,-0.0225246, 0.040014, 0.0438262, 0.054778, 0.054142, 0.0517775, 0.0308848
-0.999849,-0.0155193, -0.00396986, 0.00668078, 0.00454593,-0.186952,-0.0225155, 0.0400098, 0.0438146, 0.0547748, 0.0541072, 0.051765, 0.0308832
-0.999849,-0.0155209, -0.00397201, 0.00668115, 0.00455187,-0.186956,-0.0225141, 0.0400069, 0.0438091, 0.0547726, 0.0540727, 0.051753, 0.0308813
-0.999849,-0.0155195, -0.00397154, 0.00668325, 0.00456024,-0.186946,-0.0225191, 0.0400023, 0.0438083, 0.0547646, 0.0540376, 0.0517435, 0.0308778
-0.999849,-0.0155195, -0.00397518, 0.00668374, 0.00455238,-0.186936,-0.022521, 0.0400001, 0.0438039, 0.0547644, 0.0540201, 0.0517365, 0.0308765
-0.999849,-0.0155191, -0.00399187, 0.00668052, 0.00457246,-0.186921,-0.0225203, 0.0399966, 0.0437889, 0.0547639, 0.0540062, 0.0517319, 0.0308762
-0.999849,-0.0155264, -0.00397182, 0.006691, 0.00453237,-0.186912,-0.0225162, 0.0399859, 0.0437624, 0.0547489, 0.0539675, 0.05173, 0.0308744
-0.999849,-0.0155385, -0.0039278, 0.00670917, 0.00438323,-0.186922,-0.0225105, 0.0399724, 0.0437238, 0.0547288, 0.0538847, 0.0517289, 0.0308684
-0.999849,-0.0155384, -0.00390629, 0.0067157, 0.00434078,-0.186936,-0.0225021, 0.0399651, 0.0436658, 0.0547258, 0.0538095, 0.0517255, 0.0308645
-0.999849,-0.0155249, -0.00394052, 0.00666617, 0.00426006,-0.186862,-0.022568, 0.0399574, 0.0435902, 0.0547224, 0.0537632, 0.0517199, 0.0308637
-0.99985,-0.0154988, -0.00397065, 0.00660217, 0.00412859,-0.186851,-0.0225706, 0.0399506, 0.0435291, 0.0547151, 0.0537236, 0.0517143, 0.0308635
-0.999849,-0.0155471, -0.00399411, 0.00658276, 0.00397061,-0.186934,-0.0225342, 0.0399449, 0.0434916, 0.0546996, 0.0536905, 0.0517097, 0.0308632
-0.999849,-0.0155359, -0.00388111, 0.0066771, 0.00409401,-0.18651,-0.0227122, 0.0399387, 0.0434708, 0.0546838, 0.0536652, 0.0517045, 0.0308618
-0.999849,-0.0155368, -0.00381245, 0.00673038, 0.00419081,-0.186156,-0.0228547, 0.0399325, 0.0434451, 0.0546829, 0.0536519, 0.0516984, 0.0308595
-0.999849,-0.0155373, -0.00378258, 0.00675985, 0.00427761,-0.185921,-0.0229586, 0.0399276, 0.0434257, 0.0546774, 0.0536433, 0.0516921, 0.0308568
-0.999849,-0.015541, -0.00376943, 0.0067759, 0.00435031,-0.185796,-0.0230209, 0.0399242, 0.0434164, 0.0546659, 0.0536331, 0.0516869, 0.0308542
-0.999849,-0.0155422, -0.00376335, 0.00678279, 0.00439262,-0.185744,-0.0230531, 0.0399213, 0.0434138, 0.0546502, 0.0536147, 0.0516823, 0.0308513
-0.999849,-0.0155447, -0.00376194, 0.00678349, 0.00439546,-0.185735,-0.0230578, 0.0399195, 0.0434123, 0.0546368, 0.0535892, 0.051677, 0.0308491
-0.999849,-0.0155457, -0.00375742, 0.00677974, 0.00435861,-0.185756,-0.0230493, 0.0399183, 0.043405, 0.0546268, 0.0535558, 0.0516719, 0.0308478
-0.999849,-0.015545, -0.0037582, 0.00677449, 0.00432943,-0.185785,-0.0230382, 0.0399178, 0.0433877, 0.054621, 0.0535191, 0.0516687, 0.0308472
-0.999849,-0.0155418, -0.00375594, 0.00676742, 0.00428417,-0.185812,-0.0230263, 0.039917, 0.0433594, 0.0546176, 0.0534774, 0.0516668, 0.0308467
-0.999849,-0.0155371, -0.00375662, 0.00676014, 0.00424873,-0.185824,-0.0230186, 0.039916, 0.0433195, 0.0546161, 0.0534318, 0.0516658, 0.0308461
-0.99985,-0.0155327, -0.00374789, 0.00675443, 0.00419511,-0.185814,-0.0230151, 0.0399147, 0.0432698, 0.0546151, 0.0533804, 0.051665, 0.0308455
-0.99985,-0.0155279, -0.00373834, 0.00675104, 0.00414068,-0.185779,-0.0230152, 0.0399126, 0.0432145, 0.054614, 0.0533216, 0.0516626, 0.0308447
-0.99985,-0.0155216, -0.00371149, 0.00675256, 0.00404057,-0.185731,-0.0230157, 0.0399102, 0.0431599, 0.0546118, 0.0532521, 0.0516582, 0.0308439
-0.99985,-0.0155178, -0.00370531, 0.0067504, 0.00400025,-0.185695,-0.0230231, 0.0399091, 0.0431083, 0.0546113, 0.0531981, 0.0516538, 0.0308432
-0.99985,-0.0155155, -0.00371911, 0.00674801, 0.0040129,-0.185672,-0.0230304, 0.0399086, 0.0430664, 0.0546107, 0.0531497, 0.0516514, 0.0308427
-0.99985,-0.0155137, -0.00371375, 0.00674746, 0.00398409,-0.18567,-0.023036, 0.0399083, 0.0430362, 0.05461, 0.0531079, 0.0516504, 0.030842
-0.99985,-0.0155134, -0.00371259, 0.00674743, 0.00396896,-0.185673,-0.0230389, 0.039908, 0.0430199, 0.0546091, 0.0530707, 0.0516488, 0.0308418
-0.99985,-0.015513, -0.00369967, 0.00674791, 0.0039106,-0.185699,-0.0230391, 0.0399078, 0.0430125, 0.0546069, 0.053048, 0.051644, 0.030841
-0.99985,-0.0155132, -0.00369712, 0.00674745, 0.00389007,-0.185718,-0.0230386, 0.0399071, 0.0430099, 0.0546037, 0.0530369, 0.0516344, 0.0308392
-0.99985,-0.0155138, -0.00369837, 0.00674797, 0.00388329,-0.185728,-0.0230384, 0.0399057, 0.0430081, 0.0546022, 0.0530333, 0.0516265, 0.0308373
-0.99985,-0.0155129, -0.00370253, 0.00674672, 0.00388574,-0.185727,-0.0230361, 0.0399046, 0.0429963, 0.0546006, 0.0530303, 0.0516227, 0.0308367
-0.99985,-0.0155125, -0.00369312, 0.00674657, 0.00388325,-0.185724,-0.0230354, 0.0399029, 0.0429689, 0.054598, 0.0530251, 0.0516204, 0.030836
-0.99985,-0.0155134, -0.0036808, 0.00674683, 0.00386698,-0.185724,-0.023032, 0.0398977, 0.0429271, 0.0545863, 0.0529999, 0.0516188, 0.0308337
-0.99985,-0.0155131, -0.00367259, 0.00674544, 0.0038526,-0.185729,-0.0230273, 0.0398928, 0.0428711, 0.0545739, 0.052948, 0.0516165, 0.0308304
-0.99985,-0.0155116, -0.00364742, 0.00674396, 0.00380717,-0.185747,-0.0230231, 0.0398903, 0.0427976, 0.0545688, 0.0528878, 0.0516121, 0.0308286
-0.99985,-0.0155102, -0.00364413, 0.00674318, 0.00380636,-0.185756,-0.0230228, 0.0398879, 0.0427082, 0.0545648, 0.0528445, 0.0516051, 0.0308285
-0.99985,-0.0155088, -0.00362633, 0.00674351, 0.00378205,-0.185767,-0.0230234, 0.0398861, 0.0426235, 0.0545622, 0.0528023, 0.0515994, 0.0308282
-0.999851,-0.0155064, -0.00360783, 0.00674312, 0.00375489,-0.185774,-0.0230228, 0.0398844, 0.0425535, 0.0545601, 0.0527685, 0.0515969, 0.0308271
-0.999851,-0.0155029, -0.00356819, 0.00674473, 0.00367537,-0.185784,-0.0230202, 0.0398821, 0.0425069, 0.0545564, 0.0527299, 0.0515959, 0.0308261
-0.999851,-0.0155009, -0.0035472, 0.0067451, 0.00362166,-0.185789,-0.0230163, 0.0398808, 0.042481, 0.0545548, 0.0526987, 0.0515956, 0.0308247
-0.999851,-0.0155013, -0.00354235, 0.00674501, 0.00359791,-0.185791,-0.0230136, 0.0398792, 0.0424725, 0.0545519, 0.0526742, 0.0515949, 0.0308229
-0.999851,-0.0155021, -0.00354359, 0.00674425, 0.00359693,-0.185794,-0.0230097, 0.0398787, 0.042471, 0.0545506, 0.0526643, 0.0515937, 0.0308202
-0.999851,-0.0155031, -0.00354216, 0.00674356, 0.00359341,-0.1858,-0.0230053, 0.0398779, 0.0424681, 0.0545477, 0.052661, 0.0515922, 0.0308162
-0.999851,-0.0155046, -0.00353606, 0.00674328, 0.00358693,-0.185805,-0.0230051, 0.0398769, 0.0424578, 0.0545437, 0.0526553, 0.0515904, 0.0308112
-0.999851,-0.0155054, -0.00352921, 0.00674309, 0.00357342,-0.185809,-0.0230027, 0.0398757, 0.0424375, 0.0545393, 0.0526428, 0.0515887, 0.0308059
-0.999851,-0.0155079, -0.00352756, 0.00674324, 0.00357252,-0.18581,-0.0230034, 0.0398747, 0.0424069, 0.0545355, 0.0526262, 0.0515869, 0.0308018
-0.999851,-0.015507, -0.00353366, 0.00674352, 0.00358027,-0.18581,-0.0230023, 0.0398734, 0.042369, 0.0545315, 0.0526078, 0.0515848, 0.0307986
-0.999851,-0.0155063, -0.00353525, 0.00674424, 0.00357779,-0.185809,-0.0229999, 0.0398715, 0.0423279, 0.0545257, 0.0525844, 0.0515827, 0.0307956
-0.999851,-0.0155029, -0.00353454, 0.00674594, 0.00357266,-0.185806,-0.0229968, 0.0398684, 0.0422867, 0.054517, 0.0525506, 0.0515811, 0.0307922
-0.999851,-0.0154999, -0.00352108, 0.00674859, 0.00354452,-0.185801,-0.0229954, 0.0398661, 0.0422458, 0.0545102, 0.052512, 0.05158, 0.0307897
-0.999851,-0.0154962, -0.00350289, 0.00675041, 0.0035002,-0.185797,-0.022993, 0.0398637, 0.0422075, 0.0545034, 0.0524679, 0.0515782, 0.030788
-0.999851,-0.0154928, -0.00348068, 0.00675336, 0.00344949,-0.185797,-0.022992, 0.0398618, 0.0421732, 0.054498, 0.052422, 0.0515746, 0.0307869
-0.999851,-0.0154918, -0.00346649, 0.00675544, 0.00342372,-0.185805,-0.0229885, 0.0398602, 0.0421428, 0.0544941, 0.0523895, 0.0515688, 0.0307854
-0.999851,-0.0154892, -0.00346831, 0.00675774, 0.00343274,-0.185806,-0.0229852, 0.0398583, 0.0421184, 0.0544879, 0.0523702, 0.0515633, 0.0307814
-0.999851,-0.0154873, -0.0034612, 0.00675957, 0.00342716,-0.18581,-0.0229762, 0.0398567, 0.0421017, 0.0544821, 0.0523585, 0.051559, 0.0307752
-0.999851,-0.015486, -0.00345207, 0.00675972, 0.00341599,-0.185816,-0.0229698, 0.0398552, 0.0420935, 0.0544778, 0.0523526, 0.051556, 0.0307682
-0.999851,-0.0154858, -0.00345045, 0.00675982, 0.00341541,-0.185818,-0.0229621, 0.0398536, 0.0420912, 0.0544741, 0.052351, 0.0515533, 0.0307614
-0.999851,-0.0154861, -0.00345047, 0.00675863, 0.00341411,-0.185819,-0.0229563, 0.0398526, 0.0420906, 0.0544739, 0.0523495, 0.0515513, 0.030758
-0.999851,-0.0154864, -0.00344823, 0.00675825, 0.00341449,-0.185812,-0.0229531, 0.0398507, 0.0420844, 0.0544737, 0.0523486, 0.0515483, 0.0307561
-0.999851,-0.015484, -0.00343367, 0.00675655, 0.00340508,-0.185801,-0.0229494, 0.0398476, 0.0420685, 0.0544712, 0.0523457, 0.051546, 0.0307542
-0.999851,-0.015483, -0.00342024, 0.00675453, 0.00339482,-0.185796,-0.0229476, 0.0398447, 0.0420372, 0.0544689, 0.0523389, 0.051545, 0.0307529
-0.999852,-0.015481, -0.00339664, 0.00675332, 0.00335353,-0.185796,-0.0229463, 0.0398397, 0.0419964, 0.0544598, 0.0523128, 0.0515447, 0.0307514
-0.999852,-0.0154812, -0.00336281, 0.00675068, 0.00327337,-0.185805,-0.0229426, 0.0398345, 0.0419488, 0.0544476, 0.0522598, 0.0515437, 0.0307498
-0.999852,-0.0154759, -0.00335307, 0.00674772, 0.00324618,-0.185815,-0.0229398, 0.0398309, 0.0418941, 0.0544375, 0.0521904, 0.051539, 0.0307491
-0.999852,-0.0154715, -0.0033486, 0.00674627, 0.00323492,-0.185822,-0.0229392, 0.0398283, 0.0418361, 0.0544283, 0.0521221, 0.0515305, 0.0307488
-0.999852,-0.0154668, -0.00335215, 0.00674563, 0.00323183,-0.185822,-0.022938, 0.0398254, 0.0417851, 0.0544193, 0.0520504, 0.0515223, 0.0307482
-0.999852,-0.0154658, -0.00334794, 0.00674605, 0.00319506,-0.185816,-0.0229348, 0.039821, 0.0417492, 0.0544076, 0.0519656, 0.0515158, 0.030747
-0.999852,-0.0154617, -0.00333706, 0.00674349, 0.00311774,-0.185816,-0.022929, 0.0398167, 0.0417277, 0.0543988, 0.0518802, 0.0515091, 0.0307459
-0.999852,-0.0154581, -0.00333372, 0.00674108, 0.00307022,-0.185817,-0.0229226, 0.0398137, 0.0417155, 0.0543948, 0.051824, 0.0515032, 0.0307442
-0.999852,-0.0154557, -0.00333394, 0.00674056, 0.00302586,-0.185814,-0.0229141, 0.0398113, 0.0417107, 0.0543919, 0.0517872, 0.0515015, 0.0307413
-0.999852,-0.0154551, -0.00333853, 0.00674114, 0.00299862,-0.185812,-0.0229039, 0.0398092, 0.041708, 0.0543906, 0.0517686, 0.0515005, 0.0307374
-0.999852,-0.0154568, -0.00334229, 0.0067426, 0.00298235,-0.185812,-0.022895, 0.0398073, 0.0416992, 0.0543885, 0.0517585, 0.0514974, 0.0307335
-0.999852,-0.0154627, -0.00334864, 0.00674387, 0.00296668,-0.185818,-0.0228863, 0.0398038, 0.0416803, 0.0543825, 0.0517484, 0.0514909, 0.030728
-0.999852,-0.0154691, -0.00333615, 0.00674947, 0.00293468,-0.185816,-0.0228827, 0.0397989, 0.0416512, 0.0543751, 0.0517295, 0.0514865, 0.0307215
-0.999852,-0.0154717, -0.0033166, 0.00675572, 0.00289864,-0.185825,-0.0228786, 0.0397954, 0.0416074, 0.0543687, 0.0517085, 0.0514816, 0.0307174
-0.999852,-0.0154744, -0.00329638, 0.00676076, 0.00287746,-0.185843,-0.0228791, 0.0397913, 0.0415538, 0.0543596, 0.0516871, 0.0514695, 0.0307145
-0.999852,-0.0154775, -0.00327551, 0.00676668, 0.00285669,-0.185873,-0.022879, 0.0397867, 0.0414976, 0.0543498, 0.0516685, 0.0514506, 0.0307122
-0.999852,-0.0154763, -0.00326013, 0.00677039, 0.00284483,-0.185891,-0.0228809, 0.0397811, 0.0414473, 0.0543398, 0.0516538, 0.0514287, 0.0307104
-0.999854,-0.0153476, -0.00316952, 0.00680714, 0.00275249,-0.18577,-0.0229781, 0.0397757, 0.0414094, 0.0543321, 0.0516416, 0.0514087, 0.0307095
-0.999855,-0.0152508, -0.00311453, 0.00684719, 0.00259733,-0.185635,-0.0230364, 0.0397732, 0.0413868, 0.0543184, 0.0516283, 0.0513926, 0.0307091
-0.999855,-0.015222, -0.00312732, 0.00694119, 0.00249417,-0.185341,-0.0230823, 0.0397681, 0.0413736, 0.0542976, 0.0516124, 0.0513794, 0.0307087
-0.999854,-0.0153354, -0.00311715, 0.00680891, 0.00305066,-0.185491,-0.0231324, 0.0397558, 0.0413658, 0.0542711, 0.0515943, 0.0513706, 0.0307079
-0.999854,-0.0154047, -0.00307635, 0.00667978, 0.00359284,-0.185545,-0.0232717, 0.0397485, 0.0413581, 0.0542691, 0.0515773, 0.0513647, 0.0307066
-0.999854,-0.0154499, -0.00303236, 0.00656868, 0.00399397,-0.185527,-0.0234122, 0.0397394, 0.0413494, 0.0542611, 0.051562, 0.0513553, 0.0307031
-0.999855,-0.0154764, -0.00299868, 0.00649547, 0.00424885,-0.185493,-0.0235236, 0.0397248, 0.0413406, 0.0542369, 0.0515455, 0.0513455, 0.0306954
-0.999855,-0.0154838, -0.00297519, 0.00645956, 0.0043678,-0.185467,-0.023587, 0.0397121, 0.0413315, 0.0542169, 0.051532, 0.0513346, 0.0306876
-0.999855,-0.0154829, -0.00296419, 0.0064496, 0.00440352,-0.185453,-0.0236063, 0.0396972, 0.0413195, 0.0541986, 0.0515234, 0.0513232, 0.0306829
-0.999855,-0.0154809, -0.00297419, 0.00644739, 0.00438412,-0.185444,-0.023598, 0.0396805, 0.0413041, 0.0541871, 0.051515, 0.0513158, 0.0306801
-0.999855,-0.0154827, -0.00299673, 0.00645031, 0.00434254,-0.185458,-0.0235806, 0.0396614, 0.0412876, 0.0541786, 0.0515076, 0.0513133, 0.0306783
-0.999855,-0.0154881, -0.00301441, 0.00647092, 0.0042724,-0.185481,-0.0235713, 0.039642, 0.0412706, 0.0541739, 0.0514969, 0.0513114, 0.030677
-0.999854,-0.015495, -0.00303257, 0.00649339, 0.00418931,-0.185497,-0.0235695, 0.0396246, 0.0412538, 0.0541731, 0.0514858, 0.0513094, 0.0306762
-0.999854,-0.0155015, -0.00305211, 0.00651283, 0.00409599,-0.185501,-0.0235715, 0.0396096, 0.0412386, 0.0541726, 0.0514737, 0.0513068, 0.0306754
-0.999854,-0.0155089, -0.00306351, 0.0065321, 0.00400716,-0.185487,-0.0235731, 0.039598, 0.0412266, 0.0541703, 0.05146, 0.0513034, 0.0306746
-0.999854,-0.0155089, -0.00308186, 0.00653625, 0.00392551,-0.185461,-0.0235703, 0.0395895, 0.0412178, 0.054167, 0.051447, 0.0512995, 0.030673
-0.999854,-0.0155089, -0.00309651, 0.00653351, 0.00387736,-0.18543,-0.0235683, 0.0395823, 0.0412126, 0.0541614, 0.0514389, 0.0512972, 0.0306724
-0.999854,-0.0155112, -0.00310298, 0.00652948, 0.00385387,-0.185397,-0.02357, 0.0395734, 0.0412097, 0.0541466, 0.0514256, 0.0512945, 0.030672
-0.999854,-0.0155135, -0.0031054, 0.00652276, 0.00385184,-0.185367,-0.0235718, 0.0395688, 0.0412072, 0.054138, 0.0514065, 0.0512904, 0.0306716
-0.999854,-0.0155156, -0.00310631, 0.00651715, 0.00385399,-0.185339,-0.0235749, 0.0395666, 0.0412043, 0.0541345, 0.0513903, 0.0512848, 0.0306715
-0.999854,-0.0155155, -0.00310354, 0.00651188, 0.00385653,-0.185314,-0.0235775, 0.0395638, 0.0412011, 0.0541308, 0.0513716, 0.0512781, 0.030671
-0.999854,-0.0155168, -0.00310281, 0.00650629, 0.00385964,-0.185296,-0.0235803, 0.0395599, 0.0411977, 0.0541285, 0.0513522, 0.0512708, 0.03067
-0.999854,-0.0155149, -0.00310272, 0.00650179, 0.00385036,-0.185291,-0.0235783, 0.0395537, 0.0411938, 0.0541264, 0.0513346, 0.0512631, 0.0306679
-0.999854,-0.0155156, -0.00310329, 0.00650065, 0.00384886,-0.185293,-0.0235777, 0.0395449, 0.0411886, 0.0541249, 0.0513158, 0.051255, 0.0306655
-0.999854,-0.0155164, -0.00310588, 0.0064979, 0.00386104,-0.185296,-0.0235803, 0.0395343, 0.0411823, 0.0541244, 0.0512929, 0.0512478, 0.0306631
-0.999854,-0.0155171, -0.00310245, 0.00650452, 0.00387537,-0.1853,-0.023583, 0.0395225, 0.0411739, 0.0541231, 0.0512631, 0.0512405, 0.0306604
-0.999854,-0.0155175, -0.00309819, 0.00651577, 0.00388033,-0.185307,-0.0235829, 0.0395107, 0.0411655, 0.0541221, 0.0512346, 0.0512336, 0.0306571
-0.999854,-0.0155168, -0.00310546, 0.00651021, 0.00385937,-0.185317,-0.0235767, 0.0394984, 0.0411573, 0.0541217, 0.0512082, 0.051228, 0.0306543
-0.999854,-0.0155163, -0.00310967, 0.00651083, 0.00384261,-0.185324,-0.0235719, 0.0394865, 0.0411485, 0.0541211, 0.051181, 0.0512232, 0.030652
-0.999854,-0.0155137, -0.00311926, 0.00650355, 0.00380887,-0.185333,-0.0235634, 0.0394755, 0.0411393, 0.0541198, 0.0511539, 0.0512182, 0.0306498
-0.999854,-0.0155132, -0.00312325, 0.00650221, 0.00379117,-0.18534,-0.0235597, 0.0394653, 0.0411309, 0.0541191, 0.0511274, 0.051213, 0.0306485
-0.999854,-0.0155123, -0.00313008, 0.00649769, 0.00376183,-0.185346,-0.0235556, 0.0394564, 0.041123, 0.0541183, 0.0511025, 0.0512074, 0.0306476
-0.999854,-0.0155117, -0.00313653, 0.00649353, 0.00373234,-0.18535,-0.023553, 0.0394488, 0.0411159, 0.0541175, 0.0510793, 0.0512009, 0.030647
-0.999854,-0.015511, -0.00314303, 0.00648908, 0.00370262,-0.185352,-0.0235514, 0.0394424, 0.0411097, 0.0541168, 0.0510584, 0.0511941, 0.0306466
-0.999854,-0.0155102, -0.00314686, 0.00648575, 0.00368321,-0.185353,-0.0235508, 0.0394373, 0.0411042, 0.0541161, 0.0510404, 0.0511875, 0.0306462
-0.999854,-0.0155097, -0.0031507, 0.00648315, 0.00366587,-0.185353,-0.0235505, 0.039433, 0.0410996, 0.0541155, 0.0510255, 0.0511814, 0.0306458
-0.999854,-0.015509, -0.00315435, 0.00648005, 0.0036473,-0.185356,-0.0235501, 0.0394296, 0.0410957, 0.054115, 0.0510134, 0.0511761, 0.0306455
-0.999854,-0.0155083, -0.00315708, 0.00647754, 0.00363198,-0.185358,-0.02355, 0.0394268, 0.0410926, 0.0541147, 0.0510042, 0.0511717, 0.0306452
-0.999854,-0.0155075, -0.00315839, 0.00647467, 0.00362126,-0.185359,-0.0235502, 0.0394245, 0.0410901, 0.0541144, 0.0509973, 0.0511682, 0.030645
-0.999854,-0.0155071, -0.0031605, 0.00647347, 0.00361112,-0.185358,-0.0235508, 0.0394225, 0.041088, 0.0541142, 0.0509924, 0.0511656, 0.0306448
-0.999854,-0.0155067, -0.00316094, 0.00647206, 0.00360768,-0.185358,-0.0235509, 0.0394207, 0.0410864, 0.054114, 0.0509891, 0.0511636, 0.0306447
-0.999854,-0.0155065, -0.00316198, 0.00647226, 0.00360307,-0.185357,-0.0235515, 0.0394191, 0.041085, 0.0541139, 0.050987, 0.0511623, 0.0306445
-0.999854,-0.0155063, -0.00316203, 0.00647173, 0.00360139,-0.185357,-0.0235515, 0.0394176, 0.0410839, 0.0541138, 0.0509857, 0.0511614, 0.0306445
-0.999854,-0.0155061, -0.00316184, 0.00647123, 0.00360029,-0.185358,-0.0235515, 0.0394163, 0.0410829, 0.0541136, 0.0509849, 0.0511607, 0.0306444
-0.999854,-0.015506, -0.00316185, 0.00647092, 0.00359959,-0.185358,-0.0235516, 0.0394152, 0.0410822, 0.0541135, 0.0509844, 0.0511602, 0.0306444
-0.999854,-0.0155057, -0.00316254, 0.00647126, 0.00359788,-0.185356,-0.0235519, 0.0394141, 0.0410815, 0.0541134, 0.0509839, 0.0511598, 0.0306443
-0.999854,-0.0155055, -0.00316246, 0.00647046, 0.00359786,-0.185357,-0.0235517, 0.0394133, 0.0410809, 0.0541132, 0.0509834, 0.0511594, 0.0306443
-0.999854,-0.0155052, -0.00316279, 0.00647057, 0.00359684,-0.185357,-0.0235518, 0.0394125, 0.0410804, 0.054113, 0.0509828, 0.051159, 0.0306443
-0.999854,-0.0155051, -0.00316299, 0.00647058, 0.00359615,-0.185356,-0.0235518, 0.0394119, 0.04108, 0.0541129, 0.0509821, 0.0511586, 0.0306442
-0.999854,-0.0155049, -0.00316269, 0.00647025, 0.00359732,-0.185357,-0.0235517, 0.0394114, 0.0410796, 0.0541127, 0.0509813, 0.0511581, 0.0306442
-0.999854,-0.0155051, -0.00316257, 0.00647031, 0.00359758,-0.185357,-0.0235517, 0.0394109, 0.0410793, 0.0541126, 0.0509803, 0.0511576, 0.0306441
-0.999854,-0.0155049, -0.00316267, 0.00647023, 0.00359725,-0.185357,-0.0235516, 0.0394105, 0.041079, 0.0541124, 0.0509792, 0.051157, 0.0306441
-0.999854,-0.0155048, -0.00316276, 0.0064701, 0.00359682,-0.185358,-0.0235515, 0.0394102, 0.0410787, 0.0541123, 0.0509781, 0.0511564, 0.030644
-0.999854,-0.0155047, -0.00316299, 0.00646973, 0.0035959,-0.185359,-0.0235513, 0.0394099, 0.0410785, 0.0541122, 0.0509769, 0.0511558, 0.030644
-0.999854,-0.0155048, -0.00316261, 0.00646989, 0.00359773,-0.185358,-0.0235514, 0.0394096, 0.0410782, 0.0541121, 0.0509756, 0.0511552, 0.0306439
-0.999854,-0.0155046, -0.00316278, 0.00646967, 0.00359699,-0.185359,-0.0235512, 0.0394094, 0.041078, 0.054112, 0.0509743, 0.0511546, 0.0306438
-0.999854,-0.0155046, -0.00316286, 0.00646965, 0.00359648,-0.185359,-0.0235512, 0.0394091, 0.0410778, 0.0541119, 0.0509731, 0.0511541, 0.0306438
-0.999854,-0.0155044, -0.00316321, 0.00646939, 0.00359461,-0.18536,-0.0235509, 0.0394089, 0.0410776, 0.0541118, 0.0509718, 0.0511535, 0.0306437
-0.999854,-0.0155044, -0.00316338, 0.00646927, 0.00359379,-0.18536,-0.0235507, 0.0394087, 0.0410774, 0.0541117, 0.0509706, 0.0511529, 0.0306437
-0.999854,-0.0155042, -0.00316349, 0.0064691, 0.00359318,-0.185361,-0.0235506, 0.0394084, 0.0410772, 0.0541116, 0.0509694, 0.0511524, 0.0306436
-0.999854,-0.0155042, -0.00316379, 0.00646892, 0.00359159,-0.185361,-0.0235504, 0.0394082, 0.041077, 0.0541116, 0.0509682, 0.0511519, 0.0306436
